names,scores,logfoldchanges,pvals,pvals_adj
PDE2A,0.296603,0.056048546,0.7667696339961436,1.0
DPEP3,0.29640514,2.6649451,0.7669206995943326,1.0
BTBD2,0.296326,-0.050244812,0.7669811283144033,1.0
DLG3-AS1,0.29624686,0.6201072,0.7670415584515534,1.0
GNGT2,0.29624686,0.68357384,0.7670415584515534,1.0
AC099508.1,0.2960886,1.6101917,0.7671624229757109,1.0
DNAJC21,0.29549506,0.18426093,0.767615715365301,1.0
TBX5,0.29529724,0.3092195,0.7677668305038599,1.0
SPATA2,0.29517853,0.24556822,0.767857503825109,1.0
MYLK-AS1,0.29494113,0.4410271,0.7680388599979208,1.0
C11orf21,0.29482242,0.21886294,0.7681295428471505,1.0
SYDE1,0.29438716,0.045447297,0.7684620737712128,1.0
MREG,0.29414976,0.2543277,0.7686434722387487,1.0
B3GNT3,0.29395193,0.32820353,0.7687946473058453,1.0
UBA6,0.2938332,0.23396274,0.7688853565665836,1.0
DALRD3,0.29375407,0.06762202,0.7689458311648885,1.0
ZNF563,0.2937145,0.400975,0.7689760689912549,1.0
ITGB4,0.29355624,-0.07066275,0.7690970238104714,1.0
INPP5F,0.2933584,0.23075129,0.7692482252371866,1.0
ENTPD6,0.29292315,-0.031154286,0.7695808992588913,1.0
STARD10,0.29288357,0.10257684,0.7696111444559565,1.0
EPS15L1,0.2927253,0.14550996,0.7697321287488799,1.0
TSPAN32,0.29240876,0.85644275,0.7699741141481022,1.0
C22orf46,0.2923692,0.36372185,0.7700043638984146,1.0
SNX12,0.29217136,0.22889718,0.77015561789831,1.0
ADAM19,0.2919735,0.50305206,0.770306880641457,1.0
RTN2,0.29189438,0.029073121,0.7703673881856132,1.0
PITPNC1,0.29181522,0.72098213,0.7704278971274767,1.0
LMX1B,0.2916174,0.24113154,0.770579175594829,1.0
HSPBAP1,0.2913404,0.32605335,0.7707909801110928,1.0
ANKRD28,0.29106343,0.07147712,0.7710028017195361,1.0
ARHGAP5-AS1,0.29078647,1.0549698,0.7712146404052868,1.0
HSD17B6,0.29070732,0.4350993,0.7712751688786392,1.0
SSC4D,0.2906282,0.9124504,0.7713356987444964,1.0
GPATCH11,0.29019293,0.36856663,0.7716686378822192,1.0
CCDC66,0.2897577,0.35125113,0.7720016190749511,1.0
AC007325.2,0.28971812,0.41661662,0.772031892175848,1.0
MAFG-DT,0.289639,0.39654443,0.7720924394187217,1.0
AGAP2,0.28959942,1.0007827,0.7721227135606118,1.0
FGD2,0.28948072,0.48097613,0.7722135380675736,1.0
MANBA,0.289362,0.19543415,0.7723043656955613,1.0
CLEC14A,0.28916416,-0.08195793,0.7724557520079679,1.0
SFTA2,0.28916416,1.6742938,0.7724557520079679,1.0
CHST11,0.28853106,0.31547105,0.7729402463816744,1.0
RIPOR3,0.28849152,0.21490228,0.77297053022065,1.0
SLITRK5,0.28821453,0.37513363,0.7731825267704899,1.0
FGFRL1,0.28817496,0.19981536,0.7732128133738039,1.0
OCEL1,0.28797713,0.25236425,0.7733642515697035,1.0
PRELID3A,0.28793755,0.6534985,0.7733945402444451,1.0
AP1S3,0.28785843,1.2141658,0.7734551186291417,1.0
MIR222HG,0.28770015,0.6104226,0.773576279538172,1.0
PRICKLE3,0.28770015,0.8788044,0.773576279538172,1.0
LRRC25,0.28766057,0.27064192,0.7736065706276002,1.0
ERAS,0.2873836,4.795126,0.7738186179050366,1.0
SMIM10L2A,0.28730446,4.3838325,0.77387920594239,1.0
CSGALNACT1,0.28730446,0.6369208,0.77387920594239,1.0
CTNNBIP1,0.28726488,0.07006636,0.7739095004776729,1.0
CROT,0.28710663,0.15640923,0.7740306820618315,1.0
MAGOH,0.28706706,0.052784577,0.77406097831841,1.0
MBNL2,0.28690878,0.075028546,0.7741821667855749,1.0
DYNC1I1,0.28690878,0.6878506,0.7741821667855749,1.0
TEKT3,0.2867505,0.6786176,0.7743033607560111,1.0
SLC9A1,0.28671095,0.12842059,0.7743336601081798,1.0
INKA1,0.28659225,-0.01663958,0.7744245602269324,1.0
SNX4,0.28635484,0.1414294,0.774606369740628,1.0
EEF1AKMT1,0.28607786,0.21076748,0.7748184964614705,1.0
AC010503.4,0.28580087,0.30816412,0.7750306399912708,1.0
ZNF557,0.2857613,0.8603652,0.7750609475811022,1.0
IMP3,0.28568217,0.20601696,0.7751215637887956,1.0
MOCS2,0.28560302,0.0033077835,0.7751821813669061,1.0
AC103591.3,0.28556347,0.5550482,0.7752124906697587,1.0
NCAM2,0.2850095,1.21301,0.7756368568495802,1.0
DDO,0.2847721,0.5444839,0.7758187485882698,1.0
NCKAP5,0.28469297,0.7287939,0.7758793819011103,1.0
PPP5D1,0.28461382,0.90922314,0.7759400165800079,1.0
GTF3C2,0.28417858,0.05875337,0.7762735317166201,1.0
MAP7D3,0.28382248,0.22851315,0.7765464384253411,1.0
NME6,0.2836642,0.20636807,0.7766677391521869,1.0
IDH1,0.2833081,0.09091437,0.7769406856955434,1.0
BDKRB2,0.2831894,0.2886932,0.7770316739979943,1.0
SIT1,0.2831498,-0.030673187,0.7770620041119143,1.0
FBXW7,0.2831498,0.2953691,0.7770620041119143,1.0
SH3PXD2A-AS1,0.28295195,1.6687986,0.7772136597778196,1.0
LINC01615,0.28295195,0.6666903,0.7772136597778196,1.0
C16orf91,0.2829124,0.07160819,0.7772439919299563,1.0
EXOSC3,0.2829124,0.18291761,0.7772439919299563,1.0
MEI1,0.28231886,0.15528715,0.7776990149335193,1.0
PLA2G6,0.2819232,0.11416729,0.7780024059734613,1.0
PDPR,0.2819232,0.06294437,0.7780024059734613,1.0
RARG,0.2818045,-0.040138848,0.7780934298873482,1.0
CACNA2D1,0.28176492,0.70147175,0.7781237718686874,1.0
CDK16,0.28152752,-0.07577046,0.7783058308591193,1.0
NRK,0.28148794,0.71564597,0.7783361752075159,1.0
LINC01678,0.28136924,1.2731099,0.7784272102803869,1.0
LRRIQ1,0.28136924,1.0714077,0.7784272102803869,1.0
ACYP2,0.28132966,0.32890272,0.7784575559804253,1.0
FAM13A,0.2812901,0.3776468,0.7784879020182648,1.0
GFOD2,0.2812901,0.062181745,0.7784879020182648,1.0
CLEC4E,0.28097355,1.2929803,0.7787306824765693,1.0
C20orf96,0.28034046,0.34340942,0.7792163081529633,1.0
MATK,0.28026134,0.99040556,0.7792770174269136,1.0
NEDD8,0.28006348,0.08660135,0.77942879650186,1.0
KLF12,0.28002393,0.42979875,0.7794591533262254,1.0
KBTBD8,0.27994478,2.48943,0.7795198679839819,1.0
AC025271.4,0.27994478,2.1151905,0.7795198679839819,1.0
AL139339.1,0.27970737,2.17615,0.7797020200263023,1.0
FAM225B,0.27962825,2.1465912,0.779762740062258,1.0
SV2A,0.27962825,0.7126818,0.779762740062258,1.0
HOXA11,0.2795491,1.7822477,0.7798234614418873,1.0
RHOT1,0.27939084,0.115681306,0.7799449082307646,1.0
HNF4G,0.2793117,2.0692706,0.7800056336393113,1.0
CTU2,0.27919298,0.0059882384,0.7800967242687804,1.0
FASLG,0.2791534,1.8611647,0.7801270884828678,1.0
GALT,0.2790347,0.07823841,0.7802181831373098,1.0
PKIA,0.278916,0.5816937,0.7803092808091006,1.0
AC007611.1,0.278916,1.1649795,0.7803092808091006,1.0
DDX59,0.27887645,0.13494417,0.7803396473700148,1.0
FAM20C,0.27883688,-0.11358848,0.7803700142660147,1.0
ANXA2R,0.27852032,0.075661846,0.7806129614918336,1.0
AAR2,0.2784412,0.07443725,0.7806737016460747,1.0
COA6,0.27824336,0.021656236,0.7808255578864662,1.0
SLC1A1,0.2774124,0.8750202,0.7814634453190206,1.0
FBXO16,0.2767002,0.4441863,0.7820103230361424,1.0
FAHD2B,0.2765815,0.16431007,0.7821014798084079,1.0
GPC2,0.27642322,1.3815166,0.7822230268267834,1.0
DLC1,0.27638364,-0.02945489,0.7822534144123976,1.0
PTRH1,0.2763441,0.0283323,0.7822838023303321,1.0
SENP2,0.2761858,0.28878376,0.7824053573243943,1.0
FYTTD1,0.2760671,0.08952775,0.7824965270571506,1.0
BICD1,0.27590883,0.38714945,0.7826180913481823,1.0
SORBS2,0.27511746,0.44366038,0.7832259923773502,1.0
TBX18,0.27511746,0.5652388,0.7832259923773502,1.0
SCG5,0.27511746,0.43285626,0.7832259923773502,1.0
CRB3,0.2749592,0.14637464,0.7833475884782848,1.0
PLEKHG4,0.27480093,0.017074557,0.7834691898710174,1.0
SLC25A34,0.27480093,0.42032564,0.7834691898710174,1.0
NR6A1,0.27472177,0.709134,0.7835299925509281,1.0
DUSP19,0.27428654,1.0276345,0.7838644309098434,1.0
CREBRF,0.27373257,0.26965052,0.784290137470688,1.0
STYXL1,0.27329734,0.10699634,0.784624666491874,1.0
CD300LB,0.27325776,0.8813769,0.7846550801952831,1.0
CLU,0.27309948,0.0009984005,0.7847767382969199,1.0
STX12,0.27305993,0.12050105,0.7848071536441089,1.0
ZNF500,0.27298078,0.12291213,0.7848679853243143,1.0
MORC3,0.2728225,0.26644382,0.7849896526268006,1.0
GGT6,0.27262467,0.115445726,0.7851417441426636,1.0
DHX34,0.27262467,0.14545242,0.7851417441426636,1.0
AC092687.3,0.27250597,1.4953816,0.7852330029902015,1.0
FGF23,0.27226856,0.41578206,0.7854155295402674,1.0
AC083843.3,0.271952,1.4204801,0.7856589166256008,1.0
SEL1L3,0.27191246,0.12005328,0.7856893414849824,1.0
ERG28,0.27155632,0.12087218,0.7859631799446553,1.0
SCD5,0.27151677,0.6998095,0.7859936080755032,1.0
ADCY1,0.27139807,1.240891,0.7860848944292945,1.0
CCDC8,0.2712398,0.15997972,0.786206614142279,1.0
MKNK2,0.2710815,-0.013525883,0.786328339080784,1.0
NAA80,0.27092323,0.069815606,0.7864500692419846,1.0
TOX,0.2707254,3.8398292,0.7866022392835965,1.0
NRG3,0.27064627,3.586019,0.7866631095826981,1.0
ZNF562,0.27064627,0.20447326,0.7866631095826981,1.0
SYNGR1,0.27064627,0.03909063,0.7866631095826981,1.0
AC104506.1,0.2706067,1.1843547,0.7866935452211703,1.0
SH3BP5,0.2703297,0.14056364,0.7869066038128836,1.0
AC048382.5,0.2703297,2.8972945,0.7869066038128836,1.0
RNF25,0.2702506,0.08337848,0.786967480627108,1.0
ZDHHC2,0.2702506,0.37520176,0.786967480627108,1.0
NIFK-AS1,0.2700923,0.5055506,0.7870892381610968,1.0
AP002748.3,0.2699736,0.09706789,0.7871805597275442,1.0
INHBB,0.2698549,0.16401608,0.7872718842206281,1.0
GMEB1,0.2692614,0.3702396,0.7877285505438361,1.0
LILRB3,0.26878655,0.5977205,0.7880939361601358,1.0
BX324167.1,0.2686283,0.89063287,0.7882157417327221,1.0
CHRNB1,0.26819304,0.24111639,0.7885507337523084,1.0
AC091271.1,0.26815346,0.91407883,0.7885811895123077,1.0
HOXB6,0.26815346,0.95078284,0.7885811895123077,1.0
IRF6,0.2679952,0.008526821,0.7887030157833393,1.0
TBCCD1,0.2678765,0.56051075,0.7887943888779602,1.0
EFCC1,0.26759952,0.6865376,0.7890076040626699,1.0
NDUFAF1,0.26755995,0.30084214,0.7890380646652375,1.0
EMC1,0.26752037,0.12587446,0.789068525590289,1.0
TRIM2,0.26752037,0.44395506,0.789068525590289,1.0
C1orf167,0.26752037,0.13230391,0.789068525590289,1.0
RBMXL1,0.26728296,0.3866517,0.7892512979102762,1.0
HDAC4,0.26728296,0.22243352,0.7892512979102762,1.0
KLHDC7B,0.26657075,0.712118,0.789799684421502,1.0
LINC00910,0.26641247,0.5884839,0.7899215622403211,1.0
CATSPERG,0.2658585,0.52112955,0.7903481750586585,1.0
PLXNA1,0.26570025,0.07662336,0.790470075981472,1.0
DUSP5,0.2656211,0.27017987,0.7905310283654627,1.0
AL356234.2,0.2653837,1.1951156,0.7907138932035143,1.0
ZKSCAN7,0.2653837,1.2595505,0.7907138932035143,1.0
MAP2K4,0.2651067,0.09832809,0.7909272500760081,1.0
ZNF582,0.26506716,1.1477861,0.7909577309085196,1.0
BTN3A1,0.26467147,0.18948361,0.7912625568093389,1.0
MEGF10,0.26459232,1.1981194,0.7913235258218945,1.0
MRPS27,0.26447362,0.059589162,0.7914149817343084,1.0
TMEM200A,0.2643549,0.6430965,0.7915064405179535,1.0
PARP15,0.2641175,1.11529,0.7916893666941429,1.0
DPEP1,0.26356357,0.23107019,0.7921162390296604,1.0
FLRT2,0.26348442,0.18840224,0.792177225882789,1.0
LINC01829,0.26348442,2.349655,0.792177225882789,1.0
L3MBTL4,0.2634053,2.2301905,0.7922382140075794,1.0
ADAM8,0.2632866,0.16501595,0.7923296985783534,1.0
AC079015.1,0.26308873,2.056602,0.7924821792162502,1.0
LMNB2,0.2630492,0.056275997,0.7925126762964206,1.0
RCAN2,0.26293048,0.29717132,0.7926041694413142,1.0
HIST1H1D,0.26269308,1.9096199,0.7927871642968207,1.0
ALDH1L1,0.26269308,0.49094,0.7927871642968207,1.0
NEFH,0.26269308,1.6938717,0.7927871642968207,1.0
CDC73,0.26261392,0.0689679,0.7928481651186767,1.0
SHISA6,0.2625348,1.8722764,0.7929091672082833,1.0
C3orf58,0.2622578,0.25511497,0.7931226845003085,1.0
AC133644.2,0.26221824,1.4320093,0.7931531882371037,1.0
RTN4RL1,0.26206,0.1446405,0.7932752063487694,1.0
ROR1,0.26206,0.668542,0.7932752063487694,1.0
ADD1,0.2620204,-0.06543687,0.7933057116675848,1.0
EIF3C,0.2619017,0.34175444,0.7933972295214768,1.0
SEPHS1,0.26162472,0.052576642,0.7936107822432834,1.0
NFATC2,0.2614269,0.3379067,0.7937633293773788,1.0
DOLK,0.26126862,0.08743552,0.7938853727657805,1.0
SLU7,0.26071465,0.07002142,0.7943125643500679,1.0
C16orf86,0.26063552,0.47967574,0.7943735967589327,1.0
NEU3,0.26020026,0.35485938,0.7947092975001067,1.0
SLC9A9,0.2601607,0.38179135,0.7947398176355329,1.0
TXNDC17,0.25988373,0.06728858,0.7949534673780165,1.0
PHF20L1,0.25988373,0.29472828,0.7949534673780165,1.0
SLC5A5,0.25964633,0.7134345,0.7951366079700899,1.0
BEX2,0.25960675,0.28930125,0.795167132499959,1.0
ARMH4,0.25901324,0.6913258,0.7956250380495815,1.0
ZNF706,0.25893408,-0.011558904,0.7956860974452085,1.0
YTHDC2,0.25861755,0.2342042,0.7959303475360152,1.0
ACSM5,0.25857797,0.66065603,0.7959608802038138,1.0
DNMT3A,0.25857797,0.33197796,0.7959608802038138,1.0
DHRS1,0.25826144,0.21676794,0.7962051527886846,1.0
DHRS11,0.25822186,0.19868499,0.7962356882664345,1.0
CPT1B,0.25770748,0.4258997,0.7966326778523702,1.0
ATP8B2,0.25735137,-0.01469954,0.7969075476323124,1.0
GTDC1,0.25723267,0.56822354,0.796999176492112,1.0
FAM210A,0.2569161,0.17770395,0.7972435337935919,1.0
UBL7,0.25675783,0.064313084,0.797365719898253,1.0
HENMT1,0.25671828,0.56347054,0.7973962672003845,1.0
TULP4,0.2566787,0.15520951,0.7974268148128132,1.0
DFFA,0.25652042,0.13039485,0.7975490083646055,1.0
USP3-AS1,0.2561643,1.7403051,0.7978239619910964,1.0
TCEAL7,0.25588733,0.65762234,0.798037832154976,1.0
FBXO10,0.25572908,0.22468019,0.7981600504840671,1.0
TMEM170B,0.2555708,0.7316152,0.7982822737600355,1.0
POMC,0.2554521,1.2960713,0.7983739444616786,1.0
JPH2,0.25529382,1.0988107,0.7984961763877965,1.0
ANKRD49,0.25525424,0.49685925,0.7985267351411577,1.0
FBXO17,0.25525424,0.05997808,0.7985267351411577,1.0
MYCL,0.2549377,0.8512156,0.7987712162754453,1.0
KANSL2,0.25485855,0.14743918,0.7988323396427656,1.0
ABCB1,0.25473985,1.0002792,0.798924027005103,1.0
DBP,0.2547003,0.117016576,0.7989545900753986,1.0
SDF4,0.25450245,0.067702636,0.7991074100462344,1.0
RAP1GAP2,0.25438374,0.7673107,0.7991991057226117,1.0
ZNF524,0.25430462,0.049435522,0.7992602377118989,1.0
POF1B,0.2540672,3.6089962,0.7994436410599929,1.0
ATAD2B,0.25398806,0.48683855,0.7995047779682413,1.0
COLCA2,0.25390893,2.9760964,0.7995659161053345,1.0
AP001496.2,0.25390893,3.178213,0.7995659161053345,1.0
AC069209.1,0.25379023,2.68866,0.799657625614275,1.0
LRRN4CL,0.25375065,2.4994988,0.7996881960646229,1.0
GALNT12,0.25359237,0.08830095,0.7998104809349926,1.0
AL159169.3,0.25343412,2.5193226,0.7999327707135772,1.0
ASGR2,0.25335497,2.0397904,0.7999939174425543,1.0
ADORA1,0.25295928,0.9835237,0.8002996694699538,1.0
RHBG,0.25295928,1.0839499,0.8002996694699538,1.0
GABARAP,0.25288016,0.25156268,0.8003608235494275,1.0
EGFR,0.25284058,0.21621053,0.8003914010481225,1.0
AGPAT3,0.25280103,0.056460064,0.8004219788527296,1.0
LRRC46,0.25256363,0.37950426,0.8006054521020196,1.0
TFE3,0.25197008,-0.011359397,0.8010641833358291,1.0
AC004982.2,0.25185138,0.9107731,0.801155937820436,1.0
C4BPB,0.2515744,0.27508935,0.8013700422834604,1.0
MRPL51,0.25149527,0.101478375,0.8014312177281521,1.0
SP4,0.2514557,0.5761532,0.8014618059071021,1.0
DYNLT3,0.25129744,0.08573879,0.8015841616658824,1.0
STAG3,0.25074348,0.4676469,0.8020124451273631,1.0
PLEKHG6,0.25054562,0.12738228,0.80216541793078,1.0
ANPEP,0.2503478,-0.1875203,0.8023183983169648,1.0
EFHC2,0.2502291,0.5327031,0.8024101901860697,1.0
RGS5,0.2501104,0.043963682,0.8025019847817383,1.0
ADAMTS10,0.25003126,0.3038729,0.8025631826930095,1.0
TLR1,0.249596,0.38051435,0.8028997928403456,1.0
MAG,0.2494773,1.2959518,0.8029916019572068,1.0
NOP53,0.24943772,0.12739787,0.8030222056004164,1.0
IL27,0.24908161,1.1436422,0.8032976519763028,1.0
FTX,0.24892335,0.21718404,0.8034200804326208,1.0
TMEM53,0.24836938,0.043848928,0.803848617995932,1.0
UNK,0.24829026,0.047688633,0.8039098424641423,1.0
SLC27A2,0.24813198,0.50562537,0.8040322950091969,1.0
STIM2,0.24793413,0.21274164,0.8041853674529933,1.0
BLVRA,0.24761759,0.011515694,0.8044302989786507,1.0
CEACAM19,0.24726148,0.4502534,0.8047058698926994,1.0
PKMYT1,0.2469845,0.25564972,0.8049202196039921,1.0
ST3GAL1,0.24682623,0.044239018,0.8050427117381138,1.0
RAB4B,0.24678665,1.8896109,0.8050733355194681,1.0
MYRFL,0.24670753,0.5335638,0.8051345839792502,1.0
STAT4,0.24654925,0.774781,0.8052570844858473,1.0
NKX3-1,0.24639098,1.8422365,0.8053795897727535,1.0
FGF12,0.24631184,1.7341324,0.8054408442079217,1.0
MAML3,0.24631184,0.4547036,0.8054408442079217,1.0
KIT,0.24615356,0.26517293,0.8055633566598868,1.0
ZNF322,0.24607444,0.24915886,0.8056246146759629,1.0
ANP32A,0.24603486,0.035711013,0.8056552441313667,1.0
FAM207A,0.24603486,0.08824297,0.8056552441313667,1.0
TMLHE,0.2459953,0.49329498,0.8056858738849542,1.0
PNMA8B,0.24591616,1.5902662,0.8057471342865004,1.0
ATP5F1A,0.24583702,0.058678657,0.8058083958802409,1.0
AC116667.1,0.24567875,1.4858044,0.8059309226428633,1.0
MTG1,0.24559961,0.67000616,0.8059921878110239,1.0
APLN,0.2453622,0.9121144,0.8061759904585784,1.0
DCUN1D5,0.2452435,0.01837275,0.8062678957981025,1.0
HDGFL2,0.24516436,-0.03439066,0.8063291675109393,1.0
HOXA3,0.2451248,1.10082,0.8063598038131687,1.0
HNRNPF,0.24492696,0.09235369,0.8065129897806216,1.0
GPRC5D-AS1,0.24488738,0.44352934,0.8065436278650578,1.0
UBE2B,0.24476868,-0.012734332,0.8066355438994461,1.0
RUSC2,0.24461041,-0.038262647,0.8067581027661327,1.0
RNF123,0.24417517,0.08960525,0.80709516410712,1.0
ALPK3,0.24409603,0.8076522,0.8071564518379011,1.0
KCNIP3,0.24409603,0.08995813,0.8071564518379011,1.0
LINC00160,0.24366078,1.2057749,0.8074935555096998,1.0
MGAT4A,0.2433838,0.09282861,0.8077080946470321,1.0
DGLUCY,0.24334423,0.27866817,0.8077387442762324,1.0
MTFMT,0.24314639,0.68898785,0.8078919968480864,1.0
MAF,0.24298811,-0.02767712,0.8080146042138842,1.0
WTIP,0.24215719,-0.033952717,0.808658370178696,1.0
CTNND1,0.24211761,0.03710647,0.8086890289355261,1.0
INPP4A,0.24195935,0.10094988,0.8088116668995633,1.0
NEURL3,0.24184065,0.3794679,0.8089036484548788,1.0
AC040162.1,0.2417615,0.38649356,0.8089649709588341,1.0
BCAP31,0.24160323,0.04254273,0.809087619486105,1.0
GPSM1,0.24160323,-0.02891647,0.809087619486105,1.0
FAM57A,0.24136582,0.501914,0.8092716010699879,1.0
SEMA3B-AS1,0.24108884,0.3347036,0.8094862595755425,1.0
KIAA1671,0.24100971,0.12723598,0.8095475932106823,1.0
ZNF775,0.24093057,0.48960826,0.8096089280156265,1.0
U62317.5,0.24085143,0.48326898,0.8096702639900135,1.0
TMEM52B,0.24049532,0.75945735,0.809946290336907,1.0
STX6,0.24045575,0.041523866,0.809976961390925,1.0
AKR7A3,0.24033704,0.7500295,0.8100689763037052,1.0
ZNF419,0.24009964,0.37025324,0.8102530140034613,1.0
CRISP3,0.23974353,1.3744029,0.8105290902202568,1.0
TEAD2,0.23970395,0.038414918,0.8105597668110761,1.0
SGCE,0.23958525,-0.15242384,0.810651798329101,1.0
FGD5,0.23942699,0.068406336,0.8107745110911,1.0
JPH1,0.23934785,0.5343613,0.8108358692161272,1.0
TRIM36,0.2392687,1.4318589,0.8108972285033563,1.0
AC112220.3,0.2392687,1.3785211,0.8108972285033563,1.0
TESC,0.23911044,0.38708144,0.8110199505629718,1.0
TRG-AS1,0.23907086,0.6797448,0.8110506318036859,1.0
GTF2H1,0.23907086,0.27042794,0.8110506318036859,1.0
CARD8,0.2390313,0.12676188,0.8110813133346335,1.0
ZFP57,0.23895216,1.3934053,0.8111426772670481,1.0
NT5DC1,0.2387939,0.20900849,0.8112654086126867,1.0
TNFRSF14-AS1,0.23847735,0.33874732,0.8115108852170538,1.0
CLDN14,0.23839821,1.1533716,0.8115722572645919,1.0
KRT86,0.23831907,1.3141966,0.8116336304699835,1.0
NDRG4,0.23800252,1.002555,0.8118791348628345,1.0
MMEL1,0.23800252,0.20668027,0.8118791348628345,1.0
DZIP1L,0.23752771,0.6439352,0.8122474261260795,1.0
RAB11B-AS1,0.23744857,0.64604324,0.8123088120439292,1.0
HIST2H2AA4,0.23736943,0.37535065,0.8123701991152809,1.0
AC008759.3,0.23732987,2.8689218,0.8124008930834065,1.0
SMIM24,0.23732987,2.766399,0.8124008930834065,1.0
RGS17,0.23721117,0.8479864,0.8124929767170388,1.0
LINC01376,0.23709247,1.6023315,0.8125850629436016,1.0
AL137784.2,0.23709247,2.5635214,0.8125850629436016,1.0
AC111182.1,0.23701333,2.3738422,0.8126464552012223,1.0
NRL,0.23701333,1.9027531,0.8126464552012223,1.0
TYMP,0.23697375,1.0439714,0.8126771517618703,1.0
LRR1,0.23697375,0.47251162,0.8126771517618703,1.0
HPD,0.23693419,2.5762827,0.8127078486103494,1.0
SMC5-AS1,0.23693419,2.2807546,0.8127078486103494,1.0
YY2,0.23685504,0.56304204,0.8127692431706202,1.0
AP005019.1,0.23685504,2.018679,0.8127692431706202,1.0
STRIP1,0.23685504,0.2042791,0.8127692431706202,1.0
CD101,0.23677592,1.5122783,0.8128306388816714,1.0
ITGAD,0.23677592,2.205829,0.8128306388816714,1.0
P2RY10,0.23677592,1.7255921,0.8128306388816714,1.0
PTGS2,0.23677592,1.9767679,0.8128306388816714,1.0
ALG10B,0.23673634,0.6821586,0.8128613371686264,1.0
GNLY,0.2366572,-0.03488002,0.8129227346051682,1.0
GEMIN7,0.23657808,0.008611686,0.8129841331915831,1.0
GATA5,0.23657808,0.9919245,0.8129841331915831,1.0
DCLRE1B,0.23610325,0.6343238,0.813352548837083,1.0
PDK3,0.23606369,0.55335516,0.8133832520063706,1.0
SLC2A11,0.23574714,0.26660362,0.8136288876812127,1.0
BLOC1S6,0.23562844,0.18385988,0.8137210057865297,1.0
HTRA2,0.2354306,0.0015206928,0.8138745416872168,1.0
PNPLA4,0.23539102,0.041627746,0.8139052497257193,1.0
DPP8,0.23535146,0.25572008,0.8139359580502377,1.0
ZNF383,0.23515362,0.4180524,0.8140895039614755,1.0
S100B,0.23515362,0.18500696,0.8140895039614755,1.0
CCDC102B,0.23507448,0.9035393,0.8141509243264913,1.0
TCTN2,0.23483707,0.41806385,0.8143351922757422,1.0
EEFSEC,0.23459966,0.025117546,0.8145194704986665,1.0
AC009506.1,0.23436226,0.41176367,0.8147037589854497,1.0
GDF11,0.23428312,0.32897452,0.8147651907602051,1.0
ALDH1A3,0.23412484,-0.09129713,0.814888057726276,1.0
POLRMT,0.23412484,-0.04167425,0.814888057726276,1.0
CSGALNACT2,0.23412484,0.22425401,0.814888057726276,1.0
SOX9,0.23365003,-0.009089097,0.8152566859307855,1.0
ZKSCAN2,0.23353133,0.71772194,0.8153488493753476,1.0
BCS1L,0.23341262,-0.039514348,0.8154410153748282,1.0
MOCS3,0.23325434,0.4446026,0.815563907346331,1.0
LGALS3,0.23321478,0.097339876,0.815594631048224,1.0
NCOA4,0.23321478,0.0332199,0.815594631048224,1.0
FAM131A,0.23266083,0.18311563,0.8160247926232073,1.0
LIMD1,0.23262125,0.11900358,0.8160555205730633,1.0
DDHD1,0.23246299,0.44243953,0.8161784352003683,1.0
SMIM26,0.23246299,0.062848076,0.8161784352003683,1.0
RCL1,0.23242341,0.2337285,0.8162091645639369,1.0
FAM53C,0.2323047,0.123938866,0.8163013543500972,1.0
GCH1,0.23190902,0.6843938,0.8166086719909087,1.0
PAM,0.23175076,-0.03866573,0.816731606946181,1.0
LINC01048,0.23127593,0.98448133,0.8171004388562217,1.0
SLC35E1,0.23127593,0.113408625,0.8171004388562217,1.0
GPAT3,0.23127593,0.93641603,0.8171004388562217,1.0
ZDHHC16,0.23111767,0.049896862,0.8172233918312608,1.0
SLC6A9,0.2310781,0.24061559,0.817254130777893,1.0
FGD4,0.23080112,0.2289888,0.8174693112713857,1.0
PLEKHG5,0.23048458,0.024371624,0.8177152486787996,1.0
SUMO1,0.23044501,0.05379283,0.8177459921168894,1.0
AC005082.1,0.23008889,1.6070737,0.8180226956690216,1.0
NMT2,0.22993062,0.4876132,0.8181456823053814,1.0
LY6G5C,0.22993062,0.71785,0.8181456823053814,1.0
DDX19B,0.22989105,0.20689978,0.8181764296639257,1.0
SOX7,0.22985148,0.8538214,0.8182071773021605,1.0
OPLAH,0.22977234,0.79341656,0.8182686734175194,1.0
AF111167.2,0.22977234,1.7011733,0.8182686734175194,1.0
CCDC61,0.22949538,-0.0024690642,0.818483918624825,1.0
LINC01410,0.22929753,1.5491291,0.8186376735794196,1.0
AATBC,0.22913925,1.6089553,0.8187606825654856,1.0
ANKRD36C,0.22906011,1.5097792,0.818822188731645,1.0
ZCCHC4,0.22906011,0.70032066,0.818822188731645,1.0
DPF2,0.22906011,0.105093986,0.818822188731645,1.0
CPE,0.22902055,-0.023250058,0.8188529422328468,1.0
LRP5,0.22890185,0.066845015,0.8189452044083921,1.0
TIGD6,0.2285853,0.28192037,0.8191912491293785,1.0
BATF3,0.22850616,0.14409812,0.8192527630923898,1.0
ANKRD35,0.22842702,0.3488037,0.8193142781677767,1.0
CDK11A,0.22842702,1.1560161,0.8193142781677767,1.0
C3orf80,0.22842702,0.50020283,0.8193142781677767,1.0
GXYLT2,0.22842702,0.27164087,0.8193142781677767,1.0
KCNH4,0.22803135,22.474575,0.8196218702175666,1.0
