names,scores,logfoldchanges,pvals,pvals_adj
GTPBP6,2.5537193,1.6097881,0.010657911206085805,0.057698954968475505
CHCHD7,2.5531547,3.045073,0.010675210030625423,0.057783278567965696
B4GALT2,2.5527153,1.5876874,0.010688681928560028,0.05784686372761759
N4BP1,2.5524642,0.98471785,0.010696386941472426,0.057879223175718336
NKAP,2.5522761,2.6450593,0.010702168941750958,0.05790116824785347
NAV1,2.5520878,1.590927,0.010707953720937309,0.05792312127303152
DNAJC25,2.5518994,2.6615996,0.010713741280161919,0.057945082253518854
LINC02001,2.5500796,2.1446157,0.010769831239286523,0.058239051935374306
MELTF-AS1,2.5498915,2.6560912,0.010775648522683076,0.058261115614016604
COL12A1,2.5483224,0.18495959,0.010824234618738852,0.058514374700719476
SMC1A,2.5475695,1.0906215,0.010847625038113788,0.058631369625827594
DNAJC13,2.5473185,2.1210651,0.010855431822389143,0.05866411093446456
PUS1,2.5470674,2.239227,0.010863243600072599,0.05869686867395438
DCPS,2.5459378,2.2374806,0.010898458465529353,0.058877657863550814
LST1,2.5455613,1.284766,0.010910219279096621,0.058931701430559265
NEK6,2.545436,2.1263366,0.010914142056004708,0.0589433971456177
VAC14,2.5448084,2.144668,0.010933774748676054,0.05903991909855055
ATG5,2.5445573,2.0769598,0.010941636609197017,0.05907286036691074
SAV1,2.544118,1.8468381,0.01095540695377657,0.0591376852431609
SLC39A10,2.543553,1.3897051,0.010973134310257112,0.05922384591203782
PALM,2.5423608,1.8719742,0.011010642458146576,0.059416721924588876
ITGB4,2.5419216,1.1468347,0.01102448993860438,0.059481876377238375
SNRNP40,2.5406039,1.7302269,0.0110661252639539,0.059696913157871304
TIMP3,2.5404782,0.1323092,0.01107009780926853,0.05970873919704856
SLC25A33,2.5389094,4.2968693,0.011119861626934317,0.05996750590836519
ANKRD13A,2.5388467,1.8611513,0.01112185630635348,0.05996862006470788
RNF19A,2.538721,1.675053,0.011125846618707197,0.05998049250895386
NACA2,2.5381563,3.8441696,0.011143818765776036,0.06006772641700364
ANKRD42,2.5375288,3.7745316,0.011163818057464116,0.06016585730535618
AL355338.1,2.5374033,3.5794835,0.011167821739112824,0.060177764377629485
STN1,2.5371523,2.7921982,0.011175832928465013,0.06021125859515817
ZCCHC3,2.535144,2.8110745,0.01124010640706341,0.060547813793782955
SMCR8,2.5337636,2.527111,0.011284484629900322,0.06077710703671062
DHRSX,2.5335126,2.7216651,0.011292570092028097,0.060810888848175704
BRD3OS,2.533387,2.6383488,0.011296614751776509,0.06081314053693107
LARP1B,2.533387,2.6664455,0.011296614751776509,0.06081314053693107
C15orf40,2.5331361,2.5161161,0.011304707930368424,0.06084694183416726
CSTF2T,2.5330105,2.6801226,0.01130875644990261,0.06085896563171273
SPRYD4,2.532885,2.6905243,0.01131280625672281,0.06086122814211896
SPIRE2,2.532885,2.4806361,0.01131280625672281,0.06086122814211896
FAF1,2.532634,2.625469,0.01132090973360333,0.060895055436341376
RIOK2,2.5325084,2.33741,0.01132496340435486,0.06090709150982253
ZNF626,2.532383,2.1734047,0.011329018363774809,0.06090936484198133
C1orf116,2.532383,2.3783333,0.011329018363774809,0.06090936484198133
SCAF8,2.5282412,1.8380075,0.01146355723434378,0.06161294591753553
TLK2,2.5282412,2.05386,0.01146355723434378,0.06161294591753553
SMAGP,2.5278647,2.0610027,0.011475858078135453,0.06166917612954764
HCST,2.525731,1.904905,0.01154578439259421,0.06203500752304143
KAT5,2.5203342,1.4701674,0.01172434734988538,0.06298432827494088
CXADR,2.5200832,3.513011,0.011732711901336226,0.06301916908184087
AC106782.2,2.5199575,3.713685,0.011736896161741053,0.06302375153464845
CEP44,2.5198321,2.9371657,0.011741081745735689,0.06302375153464845
KIAA0556,2.5198321,3.540284,0.011741081745735689,0.06302375153464845
ZNF318,2.5198321,3.3713348,0.011741081745735689,0.06302375153464845
ZNF721,2.5178866,2.8973806,0.011806127815003032,0.06336276438783353
SNX25,2.5171337,2.8237832,0.011831392613898472,0.06348819927758831
KITLG,2.517071,1.3702577,0.011833500176508971,0.06348935033110828
C8orf76,2.5165062,2.5529923,0.011852483227172665,0.06358102726694127
WDR77,2.5163805,2.4823701,0.011856705348355584,0.06359350455351824
ARIH1,2.516004,2.7606435,0.01186937971534362,0.06365130426817946
ERMARD,2.515502,2.6362627,0.011886297559267008,0.06372165082204234
KLHL18,2.515502,2.6109805,0.011886297559267008,0.06372165082204234
DYM,2.5151255,2.268031,0.011898999970590466,0.0637795526632033
U2AF2,2.5150628,1.5315158,0.011901118208953176,0.06378071308594944
FAM53C,2.5148745,2.1852245,0.011907474930316268,0.06380458447243122
IL17RE,2.5146234,2.2995791,0.011915955241767641,0.0638194357870334
SPACA6,2.5146234,2.5400746,0.011915955241767641,0.0638194357870334
MTMR4,2.5146234,2.7225788,0.011915955241767641,0.0638194357870334
STX7,2.5133057,1.9950368,0.011960564791474414,0.0640481274112197
LPXN,2.5120506,2.0291145,0.012003187664934106,0.06426610918048532
IFIT2,2.511925,2.2076917,0.012007457349107768,0.06427870783310077
ZNHIT2,2.5112975,2.048686,0.01202882597170687,0.06438282244479812
FBXL12,2.511172,2.0709472,0.01203310373907435,0.06438516802825073
NFAT5,2.511172,2.1611547,0.01203310373907435,0.06438516802825073
SPAG9,2.5107956,1.1387792,0.012045945133307586,0.06444359672688943
KYAT3,2.509917,2.1491559,0.012075955636534002,0.0645938437221814
UBR3,2.509415,1.9177331,0.012093134232292534,0.06467541634231017
KRT7,2.5092895,2.1237984,0.012097432263994175,0.06467777511076625
SERINC5,2.5092895,2.0633018,0.012097432263994175,0.06467777511076625
MUT,2.508662,1.8072468,0.012118942737006259,0.06478245162794324
TCF7L2,2.508348,1.5879555,0.01212971067960932,0.06482967916697009
ZHX2,2.503767,3.1266444,0.01228789104285914,0.06566464145879698
KIFC2,2.5032022,1.5670663,0.012307518728291864,0.06575905099720449
GRB10,2.503014,1.5765496,0.012314067459321246,0.06578356075991015
KAT14,2.5028884,3.292283,0.012318434994735315,0.06579641230346121
GPR137B,2.5026374,3.069666,0.012327174182540139,0.06583260632707504
ZADH2,2.5024493,1.426306,0.012333732177175073,0.06585714213629958
TJAP1,2.5013824,2.6835496,0.012370952555342403,0.0660453687999162
PRADC1,2.5002527,2.6189566,0.012410470776171866,0.06624580119230496
YAE1D1,2.4993742,2.316871,0.012441284426935274,0.06639971309843336
CPSF3,2.4992487,2.3988075,0.01244569190363303,0.06641266747240168
RPP14,2.4988723,2.3490474,0.012458922631621485,0.06647269284430819
MAML1,2.4987466,2.5866451,0.012463335641464048,0.06647508758642195
NF2,2.4987466,2.028031,0.012463335641464048,0.06647508758642195
PUSL1,2.4986212,2.6038527,0.01246775003550397,0.06648805862469902
TMEM177,2.498119,2.2854621,0.012485421460930738,0.06655055069241816
ZC3HAV1,2.498119,2.2973695,0.012485421460930738,0.06655055069241816
EIF2AK3,2.498119,2.2190008,0.012485421460930738,0.06655055069241816
SLC35E3,2.497868,2.2014952,0.012494265488311658,0.06657652938465147
GRB7,2.497868,2.3461673,0.012494265488311658,0.06657652938465147
RMND1,2.4974916,2.215634,0.0125075419309296,0.06663668646219491
SLC26A11,2.4971151,2.2900593,0.012520830864168112,0.06668629911425601
ANK3,2.4971151,2.1788738,0.012520830864168112,0.06668629911425601
STAU2,2.4969895,2.104691,0.01252526328597941,0.06669931408148261
TAPBPL,2.496864,2.096742,0.01252969709709909,0.06671233231346393
CARD8,2.4967387,1.9119645,0.01253413229789275,0.0667253538105916
MEN1,2.4964876,2.0122,0.01254300686996484,0.06676200038166653
STYX,2.4949815,2.1269097,0.012596371229679482,0.06703540119025556
DPAGT1,2.4948559,2.0761247,0.012600827319503557,0.06704847638291453
ABLIM1,2.4946048,1.7514849,0.012609743686118325,0.06708527660930146
FANCL,2.4934754,1.8606263,0.012649936493497051,0.06728843300854942
UCHL5,2.4929733,1.6515361,0.012667836336398525,0.06737296147322133
KRI1,2.492848,1.6184288,0.01267231479881156,0.06738609381996863
ARHGEF19,2.4925969,1.7269044,0.012681275928237656,0.0674230551809186
PLRG1,2.4923458,1.6906555,0.012690242666250457,0.06746003463951622
SLC4A8,2.4919693,2.035343,0.01270370329581211,0.06752088766005492
KIAA0100,2.4917183,1.7881943,0.012712684068178324,0.06755791447925283
ZNF148,2.4913418,1.8991773,0.01272616576308476,0.06761884463915346
SP110,2.4875765,1.5746492,0.012861680243557456,0.06832805829374781
FNBP1,2.4872,1.5128931,0.01287530166442122,0.06838958936036725
HOXB3,2.486698,1.5817581,0.012893483413176894,0.06847532014427976
MAIP1,2.4854429,3.141733,0.01293903720373008,0.06870636949631087
REXO4,2.4853172,2.9889698,0.01294360040447338,0.068719719861521
PARD6G-AS1,2.4850662,3.2513075,0.012952731077171166,0.06875731162807322
IGSF3,2.4848154,2.9103434,0.012961867447298969,0.06878403646321406
KCTD1,2.4848154,2.6164012,0.012961867447298969,0.06878403646321406
ARMCX2,2.4841878,1.2026917,0.01298473331842781,0.0688835789360063
ANKRD28,2.4841878,1.3521327,0.01298473331842781,0.0688835789360063
F8A1,2.4839995,2.5186038,0.012991600034103117,0.06890910674422748
UTP3,2.4829955,2.2978075,0.013028276794360551,0.06909271776237574
ATL2,2.4823678,2.4023473,0.013051246248979756,0.06920358841079574
SEPT10,2.482054,1.367715,0.013062744401920278,0.06925360761169812
TNKS,2.481866,2.4656687,0.013069647593251358,0.06927925414611412
SLC4A1AP,2.4817402,2.2717626,0.013074251513070857,0.0692927065811268
TFE3,2.4813638,2.3588343,0.013088071879519545,0.06935499363174696
ANKZF1,2.4811754,1.1810338,0.013094986906492,0.06938067470299031
CMSS1,2.4797323,2.0885463,0.013148109542681889,0.06962913277158773
MIR29B2CHG,2.4797323,2.1436312,0.013148109542681889,0.06962913277158773
TAF15,2.4797323,2.2255478,0.013148109542681889,0.06962913277158773
VTCN1,2.4796066,2.1677468,0.013152737895677348,0.06964264659697299
RMI2,2.4794812,2.3593466,0.013157367689293481,0.069656163782719
HOOK1,2.4793556,2.3546677,0.013161998923905745,0.06966968432922203
SLC39A13,2.478289,1.3570871,0.013201422651413686,0.06986733673396121
SLC27A4,2.4781632,1.8092695,0.013206067594228538,0.06988089223339172
MBNL2,2.4767828,1.8648764,0.013257257414226856,0.07014070029315984
KDM6B,2.4765317,1.7178819,0.013266583477644265,0.0701789710841062
MST1R,2.4762807,2.0128417,0.013275915340421262,0.07021726047737711
KLHL22,2.4756532,1.7861563,0.01329927038937005,0.07032969572984749
SETD1A,2.4749,1.9154232,0.013327344384169267,0.07046704650106715
TRMT61A,2.4747746,1.7998183,0.013332028472719536,0.0704807015949035
DPY19L4,2.474147,1.772178,0.013355470749945355,0.07059350323272928
KMT5B,2.4740844,1.8229511,0.013357816980288584,0.07059477874013845
DNAL1,2.4737706,1.5005108,0.013369553597482431,0.07064567331847578
NR2C2AP,2.473645,1.7121868,0.013374250795799788,0.07065936093092837
DHRS4,2.4725153,4.6853385,0.013416591260151895,0.07087189127153477
MFGE8,2.4707584,0.4406606,0.013482689679973141,0.07120983409243137
ZDHHC8,2.4696915,1.489814,0.01352296110408471,0.07141128475969029
ABHD8,2.4687502,3.0966072,0.013558582936120613,0.07157685416521535
NRP1,2.4687502,1.1945802,0.013558582936120613,0.07157685416521535
SUGP1,2.4684992,3.1658509,0.01356809608162684,0.07161580207516541
CPSF2,2.4681854,1.2551842,0.013579995805823879,0.07166733270428344
DGKQ,2.467997,2.8315978,0.013587140065200709,0.0716937544850065
NEIL2,2.4676206,2.8762069,0.013601438545902858,0.07174662566097673
TESK2,2.4676206,2.84719,0.013601438545902858,0.07174662566097673
NUDCD1,2.4672441,2.6637151,0.013615750317802005,0.07181082468288152
LMNTD2,2.4671185,2.7083948,0.013620523863818627,0.0718247058718159
ZBTB48,2.466742,2.4539025,0.013634853373374323,0.07188896595444554
PTAR1,2.4653614,2.3351886,0.013687508906796342,0.07215524579002448
NFKB1,2.4638553,2.0839746,0.013745156074139854,0.07244775175459728
TAF1,2.4637299,2.1615057,0.013749969669543942,0.0724617351944005
CASP2,2.4636045,2.1576428,0.013754784753632307,0.07247572208441797
LXN,2.4633534,2.2097406,0.013764419389400151,0.07251509542596642
CCDC91,2.4631023,2.3231533,0.013774059984520446,0.07255448779030103
MPP5,2.4627259,1.8226452,0.013788532057720735,0.07260791146990705
DDX58,2.4627259,1.8513924,0.013788532057720735,0.07260791146990705
RSAD2,2.4624748,1.162052,0.013798187564692001,0.07264734922207855
DAPK3,2.4610941,1.1234943,0.01385139965180238,0.07291606365125541
COQ5,2.458584,1.7867016,0.013948613260735224,0.07341628869091932
KDM3A,2.458333,1.9246207,0.013958367669732036,0.07345610150752754
MOB3A,2.4582076,1.8808943,0.013963247131962779,0.07347025138245493
PHF6,2.4572034,1.5937344,0.014002337066565328,0.0736643734177989
LYRM4,2.4567013,1.5610268,0.014021918232057052,0.07375581770180825
LPAR2,2.4563248,1.7238481,0.014036619963269688,0.0738215713232145
PAXIP1-AS1,2.454254,3.6893024,0.014117722928310905,0.07421319617079798
RFC4,2.454254,3.7307367,0.014117722928310905,0.07421319617079798
MTERF2,2.454254,4.268903,0.014117722928310905,0.07421319617079798
MPHOSPH8,2.452685,1.2279614,0.014179439597303438,0.07452594345938923
COIL,2.4515555,2.7913268,0.0142240228857176,0.0747485552399243
CARM1,2.4510536,1.6376288,0.014243877347915143,0.07484116536023469
VANGL2,2.4505515,2.8611605,0.014263756256288033,0.07493387489401442
VAV2,2.450175,2.6124058,0.014278681495458781,0.07500053562955311
GYS1,2.4495475,2.6118312,0.014303587511911922,0.07508431960784193
ASTN2,2.4495475,2.526125,0.014303587511911922,0.07508431960784193
AL513548.1,2.4495475,2.7578077,0.014303587511911922,0.07508431960784193
SPEF2,2.4495475,2.5965102,0.014303587511911922,0.07508431960784193
GTF3C3,2.4483552,2.162053,0.014351014541073653,0.07532149071651459
ASCC3,2.4469745,2.3316345,0.014406103291521243,0.07559879395885455
MAPK8,2.445845,2.1565318,0.014451314541068114,0.0758123239603226
TMTC3,2.445845,2.255788,0.014451314541068114,0.0758123239603226
CHAMP1,2.4453428,1.975479,0.014471448562046161,0.07590607473786426
VARS2,2.4449663,1.9677048,0.014486565307161173,0.07597348354520272
PABPC1L,2.4444644,1.8801013,0.014506742626776245,0.07606740685066006
UBXN2B,2.4443388,1.8392483,0.014511790827077098,0.07608198229771951
ANKRD12,2.444276,0.8358702,0.014514315508059024,0.07608332502489583
CCDC66,2.4442134,1.9481106,0.014516840576327907,0.07608466936222619
CXXC1,2.4413893,1.1000239,0.014630870293298171,0.07667033248384907
NFKBIL1,2.4405107,1.6592573,0.014666506884690733,0.07684507231663143
COL5A2,2.4403853,0.14862801,0.014671604067341922,0.07685977151054567
NIPSNAP3A,2.4401343,1.962766,0.0146818031173903,0.07690118896627142
MAPK14,2.4396322,1.6540446,0.014702219967617154,0.07699610450873581
INTS8,2.4390047,1.6683986,0.014727776219754015,0.07711790146106325
SKIV2L,2.4387536,1.873658,0.01473800967863653,0.07715943936967093
AJM1,2.4382517,3.7467592,0.014758495399139381,0.07725463066900837
CCDC74B,2.438126,3.8538666,0.014763620748829781,0.07725734321645393
ATP9A,2.438126,1.4317732,0.014763620748829781,0.07725734321645393
ANO10,2.437938,1.4496766,0.014771311714660526,0.07728553077789153
C12orf66,2.437122,3.950232,0.014804680050374313,0.07744803611440551
GTF2H2C,2.4369965,3.5636127,0.014809819532063298,0.07746283959237973
MAP1B,2.4362435,1.0569605,0.014840689452828107,0.07761220066567115
VRK2,2.4349885,2.7278473,0.014892265333211769,0.07786978402638857
EPS15,2.4337962,1.5333642,0.01494140863389475,0.07810239444569235
CHKB,2.4337962,1.3718407,0.01494140863389475,0.07810239444569235
THTPA,2.4329803,2.3621774,0.014975115263631409,0.07826638861020262
DBP,2.4327292,2.476938,0.014985500002160148,0.07830846043509615
EID2,2.4324782,2.5504377,0.014995891084127516,0.07833834815879574
RFFL,2.4324782,2.562748,0.014995891084127516,0.07833834815879574
RHOH,2.4323528,2.5928347,0.01500108900490679,0.07835329746870642
MAOA,2.4319763,2.3099217,0.015016692291258082,0.07842258269452095
QSER1,2.4313488,2.2794487,0.015042729539389253,0.07854632777394314
SLC35E2A,2.4308467,2.2674425,0.015063587960703345,0.07864299704639925
EIF2B3,2.4293406,2.1361785,0.015126316150756738,0.07893362238432852
TNRC6C,2.4293406,1.9688084,0.015126316150756738,0.07893362238432852
MARK4,2.4293406,2.0875456,0.015126316150756738,0.07893362238432852
PPP3CC,2.4290895,2.1179502,0.015136793184749897,0.07897600650748943
CAPS,2.428713,2.1617627,0.015152520718448302,0.0790457675929879
SEC24A,2.4285874,1.9697556,0.015157766426688452,0.07906083521279585
ZNF561,2.4278345,1.9613883,0.015189274273044007,0.07921285656497433
CPOX,2.4264538,1.7878573,0.015247188471608171,0.07950251973892955
DHCR7,2.423818,1.6396534,0.015358292036666908,0.08006939193622489
PDPR,2.4234416,1.6118938,0.015374222012658992,0.08013998412504776
AKIRIN1,2.421308,1.3595289,0.015464766892560421,0.08059943310686736
ATAD3A,2.4205549,1.5219687,0.01549683577738068,0.08075402086727676
CCDC127,2.4201157,3.3701892,0.015515569640719469,0.0808390825866785
ERBB4,2.4192371,3.1236153,0.015553097165041043,0.08100943822350466
AL022341.1,2.4192371,3.3907294,0.015553097165041043,0.08100943822350466
FAM160B1,2.415409,2.512982,0.015717543682328448,0.08185325776675954
ZNF687,2.4149072,2.159461,0.015739223491499546,0.08194071366934365
DCP1B,2.4149072,2.4698553,0.015739223491499546,0.08194071366934365
RAB30-AS1,2.4146562,2.5363278,0.015750073256847418,0.0819844725885688
DMXL1,2.4134638,2.1692867,0.015801699532819256,0.08224044055426633
PPP2R2D,2.4125853,1.9491448,0.01583983512695137,0.08242612730608147
USP20,2.4124596,2.1512842,0.015845289671195653,0.08244171966995964
TDP2,2.4114556,1.7640376,0.015888985524701818,0.0826562426752675
TMEM159,2.410828,1.6927971,0.01591634921089296,0.08278575059474691
RALBP1,2.409573,1.728753,0.015971200924405776,0.08305816973216328
STX18,2.4094474,1.6390165,0.015976695226293202,0.08307386116270099
TMEM41A,2.4091964,1.6932802,0.01598768881576563,0.08311813788608706
FOXRED1,2.4089456,1.918344,0.015998689055608546,0.08316243545365769
UBE3C,2.4078786,1.6757662,0.01604551434554353,0.08339291184268387
EXOC1,2.406749,1.70405,0.01609522534336541,0.08363831229714737
EMID1,2.4024818,3.2362292,0.016284246290823718,0.08459433892528591
BRI3BP,2.4024818,3.315392,0.016284246290823718,0.08459433892528591
SOWAHC,2.4023561,3.3595665,0.016289835136512346,0.08461026650276461
SCGB2A1,2.4019797,2.8902395,0.01630661178753795,0.08468429020291851
AC084033.3,2.4017286,3.0939803,0.016317804654057255,0.08472929748997866
CPSF4,2.40085,2.6661754,0.016357032864620005,0.08491984028074702
AP001157.1,2.3997207,2.3609805,0.0164075908662924,0.08516913519172178
ANKLE2,2.3992186,1.0341655,0.016430105120677434,0.08527280494232123
AMPD2,2.3990302,1.4656681,0.016438554960233,0.08530345911438872
PCNX4,2.3985283,1.3048158,0.016461106531511043,0.08540726962466234
EFHC1,2.3978379,2.548551,0.01649215931373704,0.08555514912051243
STK39,2.3977125,2.325177,0.01649781079887454,0.0855712308340016
GATC,2.3975868,2.2285678,0.016503463984986647,0.08558731639531192
SLC16A4,2.3969593,1.9856741,0.0165317554449692,0.0857207814028103
GHRH,2.396834,2.317039,0.016537418845811818,0.08572364037880012
UTP11,2.396834,2.2976394,0.016537418845811818,0.08572364037880012
SREK1IP1,2.3940728,1.8231118,0.016662445510712734,0.08635838317698713
ZBTB17,2.392692,1.9278239,0.01672526951888172,0.08667059473489727
SMTN,2.3925667,1.2258745,0.01673099109152311,0.08668684987293404
TBX3,2.391186,1.7831537,0.016794041896933537,0.08700008914725935
RPS6KC1,2.3872325,3.4264987,0.016975751805476533,0.087927840008042
PJA1,2.387107,3.2271442,0.016981548521979986,0.08794428263282347
CFAP69,2.3857265,3.162138,0.017045427137840383,0.08826146909817674
TOGARAM1,2.3848479,2.7669632,0.017086186856647506,0.08845886613125101
HEXIM2,2.3847222,2.9204633,0.017092016648990495,0.08847539039571589
FBXL8,2.3844714,2.8931606,0.017103681469507883,0.08850845072123983
PCAT18,2.3844714,3.16285,0.017103681469507883,0.08850845072123983
ZDHHC1,2.384283,1.4242053,0.017112434667943686,0.08851422021643071
OSBPL6,2.3842204,2.7718713,0.017115353274004208,0.08851422021643071
PLIN5,2.3842204,2.9247727,0.017115353274004208,0.08851422021643071
PPRC1,2.3842204,2.9204736,0.017115353274004208,0.08851422021643071
INPP5A,2.3841577,2.5328705,0.017118272316778784,0.08851566712305378
KHDRBS3,2.3821495,2.0755148,0.01721191259301715,0.08898614529745787
ELF2,2.3820238,2.330301,0.01721778000071326,0.08900275981256493
TTC31,2.3818984,2.2377331,0.017223649162815297,0.08901937827438733
CXCL10,2.3816473,2.3772779,0.017235392751965718,0.0890663485539948
RPGRIP1L,2.3813963,2.1789153,0.017247143363926087,0.0891025297985357
IQSEC2,2.381271,2.1340168,0.017253021304540844,0.0891025297985357
ZNF507,2.381271,2.3047001,0.017253021304540844,0.0891025297985357
POT1,2.381271,2.0181613,0.017253021304540844,0.0891025297985357
APBB3,2.3808944,2.1132002,0.017270665670113372,0.08917992074584484
CNOT11,2.3805177,2.306011,0.017288325860364,0.08925736956663914
LRRC75B,2.3801413,2.167193,0.017306001886979446,0.08933487629452311
PARP2,2.3798902,2.383278,0.017317794708477472,0.08936824110369555
GATA2,2.3798902,2.1258056,0.017317794708477472,0.08936824110369555
ZFP90,2.3797648,2.0439458,0.017323693761652423,0.08937118003050284
PIK3C3,2.3797648,2.1824636,0.017323693761652423,0.08937118003050284
MORC3,2.3795137,2.0415905,0.01733549715502101,0.08941831799217081
RNF146,2.3793254,2.0296,0.017344354327895644,0.08942422414850747
SYNRG,2.3792627,2.0105665,0.01734730760063777,0.08942422414850747
SMIM1,2.3792627,1.9419502,0.01734730760063777,0.08942422414850747
PIK3IP1,2.3792627,2.217539,0.01734730760063777,0.08942422414850747
ADCK5,2.3778193,2.0714843,0.017415354694602977,0.08976120573960268
OFD1,2.3765643,1.8373657,0.017474716216451372,0.09005332398084605
TRIM25,2.3755603,1.6684805,0.017522333088564258,0.09028483747492212
NRBP2,2.3736148,1.6315699,0.017614914568505526,0.09074792700438378
ZMYM4,2.3724852,1.4444124,0.017668868085694626,0.09101190260451948
RIPK1,2.3688455,1.4326669,0.017843704806241485,0.09189836790413497
CAMKK1,2.368218,3.0200365,0.017874001785032692,0.09204026897995185
HSPA12A,2.3678415,2.916312,0.017892201597353382,0.09211984298004877
RSPH1,2.3670883,2.5438223,0.017928649933830056,0.09227916842860534
TMEM243,2.3670883,2.843682,0.017928649933830056,0.09227916842860534
BCDIN3D,2.366963,2.3763893,0.0179347309762138,0.0922821429089074
DLST,2.366963,2.664688,0.0179347309762138,0.0922821429089074
CUL5,2.3668375,2.4267254,0.01794081382538381,0.09229928118971041
EXOSC8,2.3645782,2.2558892,0.01805061457397024,0.09284992508923526
MPND,2.3642018,2.0869305,0.018068971807211415,0.09291585042475567
IGFBP3,2.3642018,0.3163096,0.018068971807211415,0.09291585042475567
TAF6L,2.3640761,2.1274319,0.01807509451737835,0.09293308599169632
ISYNA1,2.3636997,2.1598134,0.018093473551335254,0.09301332249611921
RNF168,2.3634486,2.2525616,0.018105735331281087,0.09306209219011573
CTU2,2.3633232,2.319701,0.01811186894977509,0.0930793534841491
TRAK2,2.36257,2.0793586,0.01814870888795147,0.09325438925756341
KBTBD2,2.3609385,1.8833582,0.01822875393159468,0.09365134028152916
YKT6,2.3606875,1.832585,0.01824109594981316,0.09370039454201774
WDFY1,2.3591814,1.7099161,0.01831530181347809,0.0940671657305403
USP1,2.3578007,1.640237,0.018383555871284603,0.09440326088059149
GALNT10,2.3569221,1.5028557,0.018427106102121466,0.09461241341900639
GNL2,2.3560436,1.5586103,0.01847074660561754,0.09482196535423251
DAB2,2.3559182,0.36280555,0.018476988341396928,0.09483949112240131
IQCG,2.3535335,3.286421,0.018595932548200876,0.09543540716167727
RTL10,2.3528433,2.7874703,0.018630488569610536,0.09559812203910621
RAB11FIP5,2.3520274,2.2196755,0.01867139992744764,0.0957933931110202
CABLES1,2.3519647,3.0187943,0.018674550208020623,0.09579490132710242
DNAJC14,2.3514626,2.8464737,0.018699769197401676,0.09590959769727136
PITPNM2,2.3513372,2.9121838,0.018706078598141863,0.09592728807713789
ERP27,2.3499565,2.5530832,0.018775605014404097,0.09625439330068551
PPP2R3A,2.3499565,2.8711848,0.018775605014404097,0.09625439330068551
FARP2,2.3494544,2.522159,0.018800943332474056,0.09636956097883462
AC025159.1,2.3492033,2.4277768,0.018813623703818783,0.09637563949574986
NUDT9,2.3492033,2.6379902,0.018813623703818783,0.09637563949574986
CHRAC1,2.3492033,2.3583958,0.018813623703818783,0.09637563949574986
PTGR2,2.3492033,2.3827033,0.018813623703818783,0.09637563949574986
MYC,2.347007,2.400276,0.018924896406749016,0.09693084540158041
CBR4,2.3468816,2.1666858,0.018931272193857856,0.09694869550123755
TAF9B,2.3458774,2.0191822,0.01898234614707397,0.09719540840924684
MED23,2.3458147,1.9838094,0.01898554226580265,0.09719693428644317
STYXL1,2.34525,2.009416,0.019014328515211176,0.09732944898399762
LATS1,2.3451245,1.8617138,0.019020730639560272,0.09734736215314702
TEAD4,2.3449988,1.9422739,0.019027134648541992,0.09736527949996969
TRNAU1AP,2.344748,2.0180683,0.01903994832221877,0.09740112672827533
GOLGA1,2.344748,2.004654,0.01903994832221877,0.09740112672827533
ZBTB44,2.3443713,1.7919697,0.019059182978827957,0.09748465437607627
CHMP6,2.3420494,1.6965079,0.019178172509866306,0.09807830888013055
SUPT20H,2.3412964,1.8154993,0.01921690290909191,0.09824641612273238
ZBED1,2.3412964,1.7123139,0.01921690290909191,0.09824641612273238
GART,2.3396647,1.4380977,0.01930105337152516,0.09866159548456192
SEMA3C,2.3390372,1.7389404,0.01933350457921606,0.0988124164245273
JAG1,2.3377194,0.88892215,0.01940180734392128,0.09914639870492639
ZNF44,2.3368409,4.0617743,0.019447459569423203,0.0993645489090974
ZNF487,2.3365898,3.5618968,0.019460520288277255,0.09941613548031114
GPRC5D-AS1,2.3364644,3.3998654,0.019467053520973412,0.09942231950183557
KIAA0753,2.3363388,3.7210383,0.0194735886697942,0.09942231950183557
DCAF4,2.3363388,3.6265304,0.0194735886697942,0.09942231950183557
SLC15A3,2.3363388,1.00055,0.0194735886697942,0.09942231950183557
SHANK2,2.336088,3.3376534,0.01948666471764571,0.09944366422708488
PGR,2.336088,3.3250904,0.01948666471764571,0.09944366422708488
LINC02482,2.336088,3.4995544,0.01948666471764571,0.09944366422708488
KAZN,2.3350837,2.6451602,0.019539045645874144,0.09968063779606434
ARID5B,2.3350837,2.7083619,0.019539045645874144,0.09968063779606434
PBK,2.3347073,2.5704775,0.01955872018075358,0.09976583382845834
CNOT10,2.3335776,2.3506753,0.01961784765319487,0.10005221633102944
BAIAP2L1,2.3328247,2.5555007,0.01965735264896499,0.10023845113896727
OSBPL1A,2.332699,2.423713,0.019663943565368026,0.1002568165544714
ZNF766,2.332448,2.6190257,0.019677131188416432,0.10030880465072356
ETV3,2.3323226,2.5733433,0.01968372789598432,0.10032718330934987
PEX11G,2.3320088,2.4588938,0.019700228115398916,0.1003960265209313
PSMG1,2.3319461,2.4111536,0.01970352960839959,0.10039759586850584
DNAJC27-AS1,2.331695,2.149584,0.01971674041271821,0.10044964909034533
NCK2,2.3315694,1.7654666,0.019723348715075084,0.10046805425367378
NDEL1,2.330189,2.0282302,0.01979616779198647,0.10082367128437998
LZTR1,2.3298752,1.1501813,0.0198127502835041,0.10089280580142126
